poiid,station_name,pointx,pointy,ccode,station_score_normalized,trans_lines_normalized,platform_normalized,final_score
2199026967194,五里营,111.684909,40.777378,150100,0.4545454545454546,0.0,0.0,0.09090909090909093
2199026967195,水上公园,111.681322,40.786386,150100,0.5454545454545454,0.0,0.0,0.10909090909090909
2199026967196,诺和木勒,111.679575,40.79854,150100,0.6363636363636365,0.0,0.0,0.1272727272727273
2199026967197,大学西街,111.67565,40.806012,150100,0.7272727272727273,0.0,0.0,0.14545454545454548
2199026967198,中山路,111.670951,40.815303,150100,0.8181818181818181,0.0,0.0,0.16363636363636364
2199026967200,公主府,111.662243,40.835764,150100,0.9999999999999998,0.0,0.0,0.19999999999999996
2199026967201,呼和浩特体育场,111.655901,40.850433,150100,0.909090909090909,0.0,0.0,0.1818181818181818
2199026967202,内蒙古体育馆,111.664221,40.855983,150100,0.8181818181818181,0.0,0.0,0.16363636363636364
2199026967203,成吉思汗广场,111.676286,40.857537,150100,0.7272727272727273,0.0,0.0,0.14545454545454548
2199026967204,毫沁营,111.690745,40.859439,150100,0.6363636363636365,0.0,0.0,0.1272727272727273
2199026967205,成吉思汗公园,111.704754,40.861563,150100,0.5454545454545454,0.0,0.0,0.10909090909090909
2199026967206,一家村,111.718582,40.859435,150100,0.4545454545454546,0.0,0.0,0.09090909090909093
2199026967207,东二环路,111.732439,40.859059,150100,0.36363636363636354,0.0,0.0,0.07272727272727271
2199026967208,新城图书馆,111.747197,40.8626,150100,0.2727272727272727,0.0,0.0,0.05454545454545454
2199026967209,百合路,111.758632,40.865234,150100,0.18181818181818188,0.0,0.0,0.036363636363636376
2199026967210,新店,111.765882,40.867351,150100,0.09090909090909083,0.0,0.0,0.018181818181818167
2199026967211,塔利东路,111.777153,40.86946,150100,0.0,0.0,0.0,0.0
2199026967261,南太子湖,114.22003,30.476763,420100,0.33333333333333326,0.0,0.0,0.06666666666666665
2199026967262,沌口,114.205183,30.461994,420100,0.5,0.0,0.0,0.1
2199026967263,小军山,114.158339,30.404769,420100,0.6666666666666667,0.0,0.0,0.13333333333333336
2199026967264,枫林,114.14493,30.389533,420100,0.8333333333333333,0.0,0.0,0.16666666666666666
2199026967265,大军山,114.132683,30.375532,420100,0.9999999999999998,0.0,0.0,0.19999999999999996
2199026967266,桂子湖,114.093723,30.358526,420100,0.9999999999999998,0.0,0.0,0.19999999999999996
2199026967267,马影河,114.068827,30.34164,420100,0.8333333333333333,0.0,0.0,0.16666666666666666
2199026967268,协子河,114.059904,30.332286,420100,0.6666666666666667,0.0,0.0,0.13333333333333336
2199026967269,湾湖,114.047096,30.323526,420100,0.5,0.0,0.0,0.1
2199026967270,周家河,114.035168,30.3046,420100,0.33333333333333326,0.0,0.0,0.06666666666666665
2199026967337,周家庄,116.476312,39.856739,110000,0.33333333333333326,0.0,0.0,0.06666666666666665
2199026967338,十八里店,116.495918,39.844208,110000,0.6666666666666667,0.0,0.0,0.13333333333333336
2199026967339,北神树,116.552714,39.81866,110000,0.9999999999999998,0.0,0.0,0.19999999999999996
2199026967340,次渠北,116.576695,39.809409,110000,0.6666666666666667,0.0,0.0,0.13333333333333336
2199026967341,嘉会湖,116.610311,39.792895,110000,0.0,0.0,0.0,0.0
2199026967342,崂山道,117.28357,39.138882,120000,0.10000000000000009,0.0,0.0,0.020000000000000018
2199026967343,香山道,117.286501,39.131617,120000,0.19999999999999996,0.0,0.0,0.039999999999999994
2199026967344,万山道,117.287617,39.124813,120000,0.30000000000000004,0.0,0.0,0.06000000000000001
2199026967345,沙柳南路,117.288934,39.117371,120000,0.8333333333333333,0.3333333333333333,0.3333333333333333,0.43333333333333335
2199026967345,沙柳南路,117.289304,39.116219,120000,0.3999999999999999,0.3333333333333333,0.3333333333333333,0.3466666666666667
2199026967346,方山道,117.289471,39.110142,120000,0.5,0.0,0.0,0.1
2199026967348,龙涵道,117.287291,39.094402,120000,0.7,0.0,0.0,0.13999999999999999
2199026967349,环宇道,117.285927,39.084273,120000,0.8,0.0,0.0,0.16000000000000003
2199026967350,柳林路,117.284872,39.072349,120000,0.8999999999999999,0.0,0.0,0.18
2199026967351,微山路,117.259745,39.062877,120000,0.8999999999999999,0.0,0.0,0.18
2199026967352,玛钢厂,117.252721,39.062531,120000,0.8,0.0,0.0,0.16000000000000003
2199026967353,春海路,117.243061,39.062933,120000,0.7,0.0,0.0,0.13999999999999999
2199026967354,南珠桥,117.230488,39.06362,120000,0.6000000000000001,0.0,0.0,0.12000000000000002
2199026967355,友谊南路,117.217727,39.063768,120000,0.5,0.0,0.0,0.1
2199026967356,江湾二支路,117.20636,39.064058,120000,0.3999999999999999,0.0,0.0,0.07999999999999999
2199026967357,丽江道,117.193997,39.062735,120000,0.30000000000000004,0.0,0.0,0.06000000000000001
2199026967358,瑶环路,117.175412,39.054832,120000,0.10000000000000009,0.0,0.0,0.020000000000000018
2199026967359,于台,117.162564,39.046465,120000,0.0,0.0,0.0,0.0
2199026967367,石新路,106.47741,29.52569,500000,0.19999999999999996,0.0,0.0,0.039999999999999994
2199026967368,巴山,106.469739,29.520716,500000,0.3999999999999999,0.0,0.0,0.07999999999999999
2199026967369,凤西路,106.454064,29.51366,500000,0.5999999999999999,0.0,0.0,0.11999999999999998
2199026967370,华岩寺,106.445584,29.493939,500000,1.0000000000000002,0.0,0.0,0.20000000000000007
2199026967371,华成路,106.453535,29.480437,500000,1.0000000000000002,0.0,0.0,0.20000000000000007
2199026967372,半山,106.45061,29.473516,500000,0.8,0.0,0.0,0.16000000000000003
2199026967373,中梁山,106.446088,29.459437,500000,0.5999999999999999,0.0,0.0,0.11999999999999998
2199026967374,金建路,106.442053,29.442437,500000,0.3999999999999999,0.0,0.0,0.07999999999999999
2199026967375,华岩中心,106.440447,29.429136,500000,0.19999999999999996,0.0,0.0,0.039999999999999994
2199026967376,跳磴,106.437698,29.408367,500000,0.0,0.3333333333333333,0.3333333333333333,0.26666666666666666
2199026967376,跳磴,106.437706,29.408365,500000,0.0,0.3333333333333333,0.3333333333333333,0.26666666666666666
2199026967377,兴科大道,106.603535,29.687648,500000,0.3571428571428572,0.0,0.0,0.07142857142857144
2199026967378,宝圣湖,106.60954,29.677961,500000,0.4285714285714286,0.0,0.0,0.08571428571428573
2199026967379,青岗坪,106.616858,29.660703,500000,0.5,0.0,0.0,0.1
2199026967380,石盘河,106.597193,29.638301,500000,0.6428571428571428,0.0,0.0,0.12857142857142856
2199026967381,何家梁,106.596221,29.625512,500000,0.7142857142857142,0.0,0.0,0.14285714285714285
2199026967382,溉澜溪,106.571584,29.59447,500000,1.0,0.0,0.0,0.2
2199026967383,刘家台,106.563621,29.572745,500000,0.8571428571428572,0.0,0.0,0.17142857142857146
2199026967384,蚂蝗梁,106.525354,29.570671,500000,0.6428571428571428,0.0,0.0,0.12857142857142856
2199026967385,李家坪,106.521196,29.563853,500000,0.5714285714285714,0.0,0.0,0.11428571428571428
2199026967386,化龙桥,106.518708,29.550093,500000,0.5,0.0,0.0,0.1
2199026967387,富华路,106.503614,29.551093,500000,0.4285714285714286,0.0,0.0,0.08571428571428573
2199026967388,土湾,106.480445,29.551303,500000,0.2857142857142856,0.0,0.0,0.05714285714285712
2199026967389,天梨路,106.450767,29.549551,500000,0.0714285714285714,0.0,0.0,0.01428571428571428
2199026967390,高滩岩,106.449621,29.539648,500000,0.0,0.0,0.0,0.0
2199026967440,银三角北,115.934958,28.520828,360100,0.0,0.0,0.0,0.0
2199026967441,斗门,115.928016,28.528743,360100,0.09999999999999987,0.0,0.0,0.019999999999999976
2199026967442,柏岗,115.918208,28.544325,360100,0.19999999999999996,0.0,0.0,0.039999999999999994
2199026967443,沥山,115.91596,28.556477,360100,0.2999999999999998,0.0,0.0,0.05999999999999997
2199026967444,复兴大道东,115.912374,28.575929,360100,0.3999999999999999,0.0,0.0,0.07999999999999999
2199026967445,邓埠,115.909924,28.589486,360100,0.5,0.0,0.0,0.1
2199026967446,八大山人,115.908409,28.602305,360100,0.5999999999999999,0.0,0.0,0.11999999999999998
2199026967447,施尧,115.907833,28.615344,360100,0.7,0.0,0.0,0.13999999999999999
2199026967448,江铃,115.907339,28.624699,360100,0.7999999999999998,0.0,0.0,0.15999999999999998
2199026967449,京家山,115.906553,28.639158,360100,0.8999999999999999,0.0,0.0,0.18
2199026967450,十字街,115.905816,28.653893,360100,1.0,0.0,0.0,0.2
2199026967451,绳金塔,115.901934,28.6582,360100,1.0,0.3333333333333333,0.3333333333333333,0.4666666666666667
2199026967451,绳金塔,115.901939,28.658195,360100,0.857142857142857,0.3333333333333333,0.3333333333333333,0.4380952380952381
2199026967452,六眼井,115.89394,28.669817,360100,0.8999999999999999,0.0,0.0,0.18
2199026967453,墩子塘,115.89479,28.684958,360100,0.7,0.0,0.0,0.13999999999999999
2199026967454,上沙沟,115.911339,28.694866,360100,0.5,0.3333333333333333,0.3333333333333333,0.3666666666666667
2199026967454,上沙沟,115.912294,28.695346,360100,0.5,0.3333333333333333,0.3333333333333333,0.3666666666666667
2199026967455,青山湖西,115.923309,28.693403,360100,0.3999999999999999,0.0,0.0,0.07999999999999999
2199026967456,国威路,115.94153,28.687171,360100,0.2999999999999998,0.0,0.0,0.05999999999999997
2199026967457,火炬广场,115.949568,28.688258,360100,0.19999999999999996,0.0,0.0,0.039999999999999994
2199026967458,梁万,115.960602,28.690249,360100,0.09999999999999987,0.0,0.0,0.019999999999999976
2199026967459,京东大道,115.972928,28.692533,360100,0.0,0.0,0.0,0.0
2199026967460,白马山,115.722245,28.631013,360100,0.0,0.0,0.0,0.0
2199026967461,裕丰街,115.730376,28.620731,360100,0.0714285714285714,0.0,0.0,0.01428571428571428
2199026967462,璜溪,115.740411,28.620349,360100,0.1428571428571428,0.0,0.0,0.02857142857142856
2199026967463,中堡,115.753157,28.623316,360100,0.2142857142857142,0.0,0.0,0.042857142857142844
2199026967464,礼庄山,115.771603,28.625591,360100,0.2857142857142856,0.0,0.0,0.05714285714285712
2199026967465,怀玉山大道,115.799413,28.615234,360100,0.4285714285714286,0.0,0.0,0.08571428571428573
2199026967466,安丰,115.809794,28.61066,360100,0.5,0.0,0.0,0.1
2199026967467,东新,115.839228,28.597926,360100,0.5714285714285714,0.0,0.0,0.11428571428571428
2199026967468,新洪城大市场,115.850589,28.605866,360100,0.6428571428571428,0.0,0.0,0.12857142857142856
2199026967469,丁家洲,115.85679,28.622649,360100,0.7142857142857142,0.0,0.0,0.14285714285714285
2199026967470,观洲,115.863143,28.632455,360100,0.7857142857142856,0.0,0.0,0.15714285714285714
2199026967471,云天路,115.868171,28.639666,360100,0.857142857142857,0.0,0.0,0.1714285714285714
2199026967472,灌婴路,115.872956,28.648101,360100,0.9285714285714286,0.0,0.0,0.18571428571428572
2199026967473,南昌大桥东,115.877478,28.655353,360100,0.9999999999999998,0.0,0.0,0.19999999999999996
2199026967474,桃苑,115.889395,28.659767,360100,0.9285714285714286,0.0,0.0,0.18571428571428572
2199026967475,坛子口,115.909107,28.657214,360100,0.7857142857142856,0.0,0.0,0.15714285714285714
2199026967476,人民公园,115.912273,28.684187,360100,0.5714285714285714,0.0,0.0,0.11428571428571428
2199026967477,起凤路,115.917029,28.702433,360100,0.4285714285714286,0.0,0.0,0.08571428571428573
2199026967478,七里,115.927845,28.709825,360100,0.357142857142857,0.0,0.0,0.0714285714285714
2199026967480,火炬,115.960228,28.716795,360100,0.2142857142857142,0.0,0.0,0.042857142857142844
2199026967481,北沥,115.973082,28.715465,360100,0.1428571428571428,0.0,0.0,0.02857142857142856
2199026967482,科技城,115.981877,28.715372,360100,0.0714285714285714,0.0,0.0,0.01428571428571428
2199026967483,鱼尾洲,116.001899,28.709515,360100,0.0,0.0,0.0,0.0
2199026967491,白云北路,106.625266,26.692498,520100,0.0,0.0,0.0,0.0
2199026967492,白云中路,106.631621,26.682306,520100,0.06666666666666665,0.0,0.0,0.01333333333333333
2199026967493,云峰大道,106.625205,26.67831,520100,0.1333333333333333,0.0,0.0,0.02666666666666666
2199026967494,泉湖公园,106.622012,26.669259,520100,0.19999999999999996,0.0,0.0,0.039999999999999994
2199026967495,枫林路,106.617603,26.661797,520100,0.2666666666666666,0.0,0.0,0.05333333333333332
2199026967496,诚信路,106.617605,26.651553,520100,0.33333333333333326,0.0,0.0,0.06666666666666665
2199026967497,观山西路,106.617008,26.634892,520100,0.4666666666666668,0.0,0.0,0.09333333333333337
2199026967498,兴筑路,106.616676,26.623296,520100,0.5333333333333334,0.0,0.0,0.10666666666666669
2199026967499,金阳医院,106.621314,26.611695,520100,0.6000000000000001,0.0,0.0,0.12000000000000002
2199026967500,金阳南路,106.619974,26.603426,520100,0.6666666666666667,0.0,0.0,0.13333333333333336
2199026967501,茶园,106.624103,26.596632,520100,0.7333333333333334,0.0,0.0,0.1466666666666667
2199026967502,百花大道,106.636565,26.589476,520100,0.8,0.0,0.0,0.16000000000000003
2199026967503,马王庙,106.652812,26.586905,520100,0.8666666666666667,0.0,0.0,0.17333333333333334
2199026967504,北京西路,106.660367,26.592752,520100,0.9333333333333331,0.0,0.0,0.18666666666666665
2199026967505,改茶路,106.666808,26.584291,520100,1.0,0.0,0.0,0.2
2199026967506,黔春路,106.679901,26.580682,520100,1.0,0.0,0.0,0.2
2199026967507,延安西路,106.698112,26.58189,520100,0.9333333333333331,0.0,0.0,0.18666666666666665
2199026967508,紫林庵,106.70539,26.58229,520100,0.8666666666666667,0.0,0.0,0.17333333333333334
2199026967509,阳明祠,106.723219,26.582605,520100,0.7333333333333334,0.0,0.0,0.1466666666666667
2199026967510,省人民医院,106.725077,26.576618,520100,0.6666666666666667,0.0,0.0,0.13333333333333336
2199026967511,宝山南路,106.729002,26.570711,520100,0.6000000000000001,0.0,0.0,0.12000000000000002
2199026967512,油榨街,106.731774,26.562284,520100,0.5333333333333334,0.0,0.0,0.10666666666666669
2199026967596,星桥,120.263489,30.38922,330100,0.0,0.0,0.0,0.0
2199026967599,丁桥,120.234649,30.355807,330100,0.17647058823529416,0.0,0.0,0.03529411764705883
2199026967601,同协路,120.211883,30.34437,330100,0.2941176470588236,0.0,0.0,0.05882352941176472
2199026967602,华丰路,120.203701,30.340109,330100,0.3529411764705881,0.0,0.0,0.07058823529411762
2199026967607,潮王路,120.158838,30.290173,330100,0.7058823529411764,0.0,0.0,0.1411764705882353
2199026967655,美院象山,120.080861,30.151181,330100,0.6875,0.0,0.0,0.1375
2199026967656,枫桦西路,120.098485,30.155229,330100,0.75,0.0,0.0,0.15000000000000002
2199026967657,之浦路,120.108721,30.158447,330100,0.8125,0.0,0.0,0.1625
2199026967658,西浦路,120.137203,30.168586,330100,0.875,0.0,0.0,0.17500000000000002
2199026967659,伟业路,120.15919,30.182399,330100,1.0,0.0,0.0,0.2
2199026967660,诚业路,120.170034,30.186714,330100,0.9375,0.0,0.0,0.1875
2199026967661,江汉路,120.204729,30.202796,330100,0.75,0.0,0.0,0.15000000000000002
2199026967662,星民,120.223695,30.212992,330100,0.625,0.0,0.0,0.125
2199026967663,奥体中心,120.231626,30.224899,330100,0.4545454545454546,0.3333333333333333,0.3333333333333333,0.3575757575757576
2199026967663,奥体中心,120.23248,30.222772,330100,0.5625,0.3333333333333333,0.3333333333333333,0.37916666666666665
2199026967664,博览中心,120.236446,30.232414,330100,0.5,0.0,0.0,0.1
2199026967666,建业路,120.178777,30.190471,330100,0.875,0.0,0.0,0.17500000000000002
2199026967672,兴议,120.238565,30.212292,330100,0.5454545454545454,0.0,0.0,0.10909090909090909
2199026967677,合欢路,120.34286,30.198137,330100,0.9999999999999998,0.0,0.0,0.19999999999999996
2199026967678,盈中,120.362781,30.197661,330100,0.909090909090909,0.0,0.0,0.1818181818181818
2199026967679,坎山,120.395654,30.197797,330100,0.8181818181818181,0.0,0.0,0.16363636363636364
2199026967681,永盛路,120.472787,30.236541,330100,0.5454545454545454,0.3333333333333333,0.0,0.3090909090909091
2199026967682,义蓬,120.487194,30.273893,330100,0.36363636363636354,0.0,0.0,0.07272727272727271
2199026967683,塘新线,120.490189,30.284458,330100,0.2727272727272727,0.0,0.0,0.05454545454545454
2199026967684,青六中路,120.490764,30.298081,330100,0.75,0.3333333333333333,0.3333333333333333,0.4166666666666667
2199026967684,青六中路,120.492341,30.298095,330100,0.18181818181818188,0.3333333333333333,0.3333333333333333,0.30303030303030304
2199026967685,启成路,120.49451,30.311889,330100,0.09090909090909083,0.0,0.0,0.018181818181818167
2199026967686,江东二路,120.494784,30.323602,330100,0.0,0.0,0.0,0.0
2199026967687,工商大学云滨,120.393012,30.310991,330100,0.25,0.0,0.0,0.05
2199026967688,桥头堡,120.432563,30.303281,330100,0.5,0.0,0.0,0.1
2199026967689,河庄路,120.456891,30.298712,330100,0.75,0.0,0.0,0.15000000000000002
2199026967690,青西三路,120.477735,30.298335,330100,1.0,0.0,0.0,0.2
2199026967693,新湾路,120.540397,30.294645,330100,0.0,0.0,0.0,0.0
2199026967698,海创园,120.020383,30.280016,330100,0.25,0.0,0.0,0.05
2199026967699,西溪湿地北,120.070167,30.281557,330100,0.5,0.0,0.0,0.1
2199026967700,五联,120.098913,30.275742,330100,0.625,0.0,0.0,0.125
2199026967701,平澜路,120.258383,30.260023,330100,0.5,0.0,0.0,0.1
2199026967702,耕文路,120.301662,30.240056,330100,0.375,0.0,0.0,0.07500000000000001
2199026967703,知行路,120.336053,30.228254,330100,0.25,0.0,0.0,0.05
2199026967750,尖草坪,112.562844,37.915695,140100,0.0,0.0,0.0,0.0
2199026967751,涧河,112.56324,37.905555,140100,0.09090909090909105,0.0,0.0,0.018181818181818212
2199026967752,胜利街,112.562233,37.89749,140100,0.18181818181818188,0.0,0.0,0.036363636363636376
2199026967753,大北门,112.562005,37.888477,140100,0.27272727272727293,0.0,0.0,0.05454545454545459
2199026967755,府西街,112.560946,37.872003,140100,0.4545454545454546,0.0,0.0,0.09090909090909093
2199026967756,开化寺街,112.56015,37.865437,140100,0.5454545454545456,0.0,0.0,0.10909090909090913
2199026967757,大南门,112.559648,37.859333,140100,0.6363636363636365,0.0,0.0,0.1272727272727273
2199026967758,体育馆,112.560929,37.845767,140100,0.7272727272727275,0.0,0.0,0.1454545454545455
2199026967759,南内环,112.561301,37.836698,140100,0.8181818181818183,0.0,0.0,0.1636363636363637
2199026967760,王村南街,112.561533,37.830614,140100,0.9090909090909092,0.0,0.0,0.18181818181818185
2199026967761,长风街,112.561806,37.817379,140100,1.0,0.0,0.0,0.2
2199026967762,学府街,112.561815,37.806998,140100,0.9090909090909092,0.0,0.0,0.18181818181818185
2199026967763,南中环,112.561815,37.794307,140100,0.8181818181818183,0.0,0.0,0.1636363636363637
2199026967764,晋阳街,112.561954,37.788459,140100,0.7272727272727275,0.0,0.0,0.1454545454545455
2199026967765,龙兴街,112.56149,37.781652,140100,0.6363636363636365,0.0,0.0,0.1272727272727273
2199026967766,龙城公园,112.561172,37.774181,140100,0.5454545454545456,0.0,0.0,0.10909090909090913
